x1,y1,Kabupaten/Kota,Status,Closest Benchmark
26,1354,Kabupaten Bandung Barat,Need Attention,Kabupaten Garut
28,404,Kabupaten Kuningan,Need Attention,Kabupaten Cianjur
28,123,Kabupaten Pangandaran,Need Attention,Kabupaten Tasikmalaya
52,776,Kota Bandung,Need Attention,Kabupaten Garut
37,523,Kota Cimahi,Need Attention,Kabupaten Garut
47,758,Kota Depok,Need Attention,Kabupaten Garut
33,105,Kota Sukabumi,Need Attention,Kabupaten Tasikmalaya
,,Kabupaten Garut,,Kabupaten Garut
,,Kabupaten Tasikmalaya,,Kabupaten Tasikmalaya
,,Kabupaten Cianjur,,Kabupaten Cianjur
