Status Pekerjaan Utama,Total,Kabupaten/Kota,Status
Buruh/Karyawan/Pegawai,291364,Kabupaten Bandung Barat,Need Attention
Berusaha Sendiri,197371,Kabupaten Bandung Barat,Need Attention
Pekerja Bebas,119814,Kabupaten Bandung Barat,Need Attention
Buruh/Karyawan/Pegawai/Employee,267239,Kabupaten Cianjur,Benchmark
Berusaha sendiri,195671,Kabupaten Cianjur,Benchmark
Berusaha dibantu buruh tidak tetap/buruh tidak dibayar,177544,Kabupaten Cianjur,Benchmark
Berusaha Sendiri,300758,Kabupaten Garut,Benchmark
Buruh/karyawan/pegawai,257147,Kabupaten Garut,Benchmark
Berusaha dibantu buruh tidak tetap/buruh tidak dibayar,216361,Kabupaten Garut,Benchmark
Buruh/karyawan/pegawai,142984,Kabupaten Kuningan,Need Attention
Berusaha Sendiri,126182,Kabupaten Kuningan,Need Attention
Berusaha dibantu buruh tidak tetap/buruh tidak dibayar,64840,Kabupaten Kuningan,Need Attention
Berusaha dibantu buruh tidak tetap/buruh tidak dibayar,70819,Kabupaten Pangandaran,Need Attention
Buruh/Karyawan/Pegawai,49544,Kabupaten Pangandaran,Need Attention
Pekerja keluarga/tidak dibayar,48021,Kabupaten Pangandaran,Need Attention
Berusaha sendiri,221748,Kabupaten Tasikmalaya,Benchmark
Pekerja bebas,208760,Kabupaten Tasikmalaya,Benchmark
Buruh/Karyawan/Pegawai/Employee,205749,Kabupaten Tasikmalaya,Benchmark
Buruh/karyawan/pegawai,679688,Kota Bandung,Need Attention
Berusaha Sendiri,300049,Kota Bandung,Need Attention
Pekerja keluarga/tidak dibayar,71799,Kota Bandung,Need Attention
Buruh/Karyawan/Pegawai,163287,Kota Cimahi,Need Attention
Berusaha sendiri,62962,Kota Cimahi,Need Attention
Pekerja keluarga/tidak dibayar,18357,Kota Cimahi,Need Attention
Buruh/Karyawan/Pegawai,744503,Kota Depok,Need Attention
Berusaha sendiri,234976,Kota Depok,Need Attention
Pekerja keluarga/tidak dibayar,53727,Kota Depok,Need Attention
Buruh/Karyawan/Pegawai,72464,Kota Sukabumi,Need Attention
Berusaha sendiri,44891,Kota Sukabumi,Need Attention
Pekerja bebas,11186,Kota Sukabumi,Need Attention
