,Jenis Tenaga,Jumlah Tenaga,tahun,unit_kerja
0,Dokter Atau Dokter Layanan Primer,7887,2022,rumah sakit
1,Dokter Spesialis,11297,2022,rumah sakit
2,Dokter Gigi,1111,2022,rumah sakit
3,Dokter Gigi Spesialis,7490,2022,rumah sakit
4,Perawat,49171,2022,rumah sakit
5,Bidan,8991,2022,rumah sakit
6,Tenaga Kefarmasian,7226,2022,rumah sakit
7,Tenaga Kesmas,5800,2022,rumah sakit
8,Tenaga Gizi,1392,2022,rumah sakit
9,Dokter Atau Dokter Layanan Primer,6345,2021,rumah sakit
10,Dokter Spesialis,10021,2021,rumah sakit
11,Dokter Gigi,1184,2021,rumah sakit
12,Dokter Gigi Spesialis,6440,2021,rumah sakit
13,Perawat,47632,2021,rumah sakit
14,Bidan,10608,2021,rumah sakit
15,Tenaga Kefarmasian,6927,2021,rumah sakit
16,Tenaga Kesmas,4980,2021,rumah sakit
17,Tenaga Gizi,1163,2021,rumah sakit
19,Dokter Atau Dokter Layanan Primer,6182,2020,rumah sakit
20,Dokter Spesialis,9287,2020,rumah sakit
21,Dokter Gigi,948,2020,rumah sakit
22,Dokter Gigi Spesialis,589,2020,rumah sakit
23,Perawat,44660,2020,rumah sakit
24,Bidan,9551,2020,rumah sakit
25,Tenaga Kefarmasian,6888,2020,rumah sakit
26,Tenaga Kesmas,666,2020,rumah sakit
27,Tenaga Gizi,1414,2020,rumah sakit
29,Dokter Atau Dokter Layanan Primer,2650,2019,rumah sakit
30,Dokter Spesialis,3284,2019,rumah sakit
31,Dokter Gigi,860,2019,rumah sakit
32,Dokter Gigi Spesialis,209,2019,rumah sakit
33,Perawat,25363,2019,rumah sakit
34,Bidan,5250,2019,rumah sakit
35,Tenaga Kefarmasian,2864,2019,rumah sakit
36,Tenaga Kesmas,590,2019,rumah sakit
37,Tenaga Gizi,589,2019,rumah sakit
38,Ahli Teknologi Laboratorium Medik,1718,2019,rumah sakit
40,Dokter Atau Dokter Layanan Primer,12002,2018,rumah sakit
41,Dokter Gigi,2436,2018,rumah sakit
42,Perawat,31024,2018,rumah sakit
43,Bidan,5831,2018,rumah sakit
44,Tenaga Kefarmasian,5229,2018,rumah sakit
45,Tenaga Kesmas,572,2018,rumah sakit
46,Tenaga Kesehatan Lingkungan,225,2018,rumah sakit
47,Tenaga Gizi,778,2018,rumah sakit
48,Ahli Teknologi Laboratorium Medik,4947,2018,rumah sakit
49,Dokter Atau Dokter Layanan Primer,2938,2022,puskesmas
50,Dokter Gigi,9460,2022,puskesmas
51,Perawat,11605,2022,puskesmas
52,Bidan,17334,2022,puskesmas
53,Tenaga Kefarmasian,2133,2022,puskesmas
54,Tenaga Kesmas,1782,2022,puskesmas
55,Tenaga Kesehatan Lingkungan,1166,2022,puskesmas
56,Tenaga Gizi,1272,2022,puskesmas
57,Ahli Teknologi Laboratorium Medik,1223,2022,puskesmas
58,Dokter Atau Dokter Layanan Primer,2784,2020,puskesmas
59,Dokter Gigi,9430,2020,puskesmas
60,Perawat,10772,2020,puskesmas
61,Bidan,15616,2020,puskesmas
62,Tenaga Kefarmasian,1746,2020,puskesmas
63,Tenaga Kesmas,1411,2020,puskesmas
64,Tenaga Kesehatan Lingkungan,9710,2020,puskesmas
65,Tenaga Gizi,1054,2020,puskesmas
66,Ahli Teknologi Laboratorium Medik,7890,2020,puskesmas
67,Dokter Atau Dokter Layanan Primer,2401,2019,puskesmas
68,Dokter Gigi,860,2019,puskesmas
69,Perawat,10104,2019,puskesmas
70,Bidan,14687,2019,puskesmas
71,Tenaga Kefarmasian,1352,2019,puskesmas
72,Tenaga Kesmas,1491,2019,puskesmas
73,Tenaga Kesehatan Lingkungan,862,2019,puskesmas
74,Tenaga Gizi,962,2019,puskesmas
75,Ahli Teknologi Laboratorium Medik,811,2019,puskesmas
76,Dokter Atau Dokter Layanan Primer,2097,2018,puskesmas
77,Dokter Gigi,829,2018,puskesmas
78,Perawat,9850,2018,puskesmas
79,Bidan,13750,2018,puskesmas
80,Tenaga Kefarmasian,889,2018,puskesmas
81,Tenaga Kesmas,851,2018,puskesmas
82,Tenaga Kesehatan Lingkungan,674,2018,puskesmas
83,Tenaga Gizi,550,2018,puskesmas
84,Ahli Teknologi Laboratorium Medik,514,2018,puskesmas
