,Kab/Kota,jumlah,jns_kelamin,profesi,unit_kerja,tahun
583,Kabupaten Cianjur,2,perempuan,dokter gigi spesialis,rumah sakit,2020
584,Kabupaten Cirebon,3,laki-laki,dokter gigi,rumah sakit,2020
585,Kabupaten Cirebon,6,laki-laki,dokter gigi spesialis,rumah sakit,2020
586,Kabupaten Cirebon,18,perempuan,dokter gigi,rumah sakit,2020
587,Kabupaten Cirebon,7,perempuan,dokter gigi spesialis,rumah sakit,2020
588,Kabupaten Garut,1,laki-laki,dokter gigi,rumah sakit,2020
589,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
590,Kabupaten Garut,4,perempuan,dokter gigi,rumah sakit,2020
591,Kabupaten Garut,2,perempuan,dokter gigi spesialis,rumah sakit,2020
592,Kabupaten Indramayu,3,laki-laki,dokter gigi,rumah sakit,2020
593,Kabupaten Indramayu,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
594,Kabupaten Indramayu,11,perempuan,dokter gigi,rumah sakit,2020
595,Kabupaten Indramayu,4,perempuan,dokter gigi spesialis,rumah sakit,2020
596,Kabupaten Karawang,15,laki-laki,dokter gigi,rumah sakit,2020
597,Kabupaten Karawang,12,laki-laki,dokter gigi spesialis,rumah sakit,2020
598,Kabupaten Karawang,31,perempuan,dokter gigi,rumah sakit,2020
599,Kabupaten Karawang,8,perempuan,dokter gigi spesialis,rumah sakit,2020
600,Kabupaten Kuningan,7,laki-laki,dokter gigi,rumah sakit,2020
601,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
602,Kabupaten Kuningan,12,perempuan,dokter gigi,rumah sakit,2020
603,Kabupaten Kuningan,1,perempuan,dokter gigi spesialis,rumah sakit,2020
604,Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2020
605,Kabupaten Majalengka,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
606,Kabupaten Majalengka,5,perempuan,dokter gigi,rumah sakit,2020
607,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2020
608,Kabupaten Pangandaran,1,laki-laki,dokter gigi,rumah sakit,2020
609,Kabupaten Pangandaran,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
610,Kabupaten Pangandaran,0,perempuan,dokter gigi,rumah sakit,2020
611,Kabupaten Pangandaran,1,perempuan,dokter gigi spesialis,rumah sakit,2020
612,Kabupaten Purwakarta,2,laki-laki,dokter gigi,rumah sakit,2020
613,Kabupaten Purwakarta,2,laki-laki,dokter gigi spesialis,rumah sakit,2020
614,Kabupaten Purwakarta,14,perempuan,dokter gigi,rumah sakit,2020
615,Kabupaten Purwakarta,2,perempuan,dokter gigi spesialis,rumah sakit,2020
616,Kabupaten Subang,5,laki-laki,dokter gigi,rumah sakit,2020
617,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
618,Kabupaten Subang,4,perempuan,dokter gigi,rumah sakit,2020
619,Kabupaten Subang,0,perempuan,dokter gigi spesialis,rumah sakit,2020
620,Kabupaten Sukabumi,4,laki-laki,dokter gigi,rumah sakit,2020
621,Kabupaten Sukabumi,5,laki-laki,dokter gigi spesialis,rumah sakit,2020
622,Kabupaten Sukabumi,15,perempuan,dokter gigi,rumah sakit,2020
623,Kabupaten Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2020
624,Kabupaten Sumedang,2,laki-laki,dokter gigi,rumah sakit,2020
625,Kabupaten Sumedang,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
626,Kabupaten Sumedang,2,perempuan,dokter gigi,rumah sakit,2020
627,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2020
628,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi,rumah sakit,2020
629,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
630,Kabupaten Tasikmalaya,1,perempuan,dokter gigi,rumah sakit,2020
631,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2020
632,Kota Bandung,0,laki-laki,dokter gigi,rumah sakit,2020
633,Kota Bandung,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
634,Kota Bandung,0,perempuan,dokter gigi,rumah sakit,2020
635,Kota Bandung,0,perempuan,dokter gigi spesialis,rumah sakit,2020
636,Kota Banjar,1,laki-laki,dokter gigi,rumah sakit,2020
637,Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
638,Kota Banjar,2,perempuan,dokter gigi,rumah sakit,2020
639,Kota Banjar,1,perempuan,dokter gigi spesialis,rumah sakit,2020
640,Kota Bekasi,18,laki-laki,dokter gigi,rumah sakit,2020
641,Kota Bekasi,8,laki-laki,dokter gigi spesialis,rumah sakit,2020
642,Kota Bekasi,72,perempuan,dokter gigi,rumah sakit,2020
643,Kota Bekasi,36,perempuan,dokter gigi spesialis,rumah sakit,2020
644,Kota Bogor,12,laki-laki,dokter gigi,rumah sakit,2020
645,Kota Bogor,24,laki-laki,dokter gigi spesialis,rumah sakit,2020
646,Kota Bogor,60,perempuan,dokter gigi,rumah sakit,2020
647,Kota Bogor,35,perempuan,dokter gigi spesialis,rumah sakit,2020
648,Kota Cimahi,3,laki-laki,dokter gigi,rumah sakit,2020
649,Kota Cimahi,10,laki-laki,dokter gigi spesialis,rumah sakit,2020
650,Kota Cimahi,23,perempuan,dokter gigi,rumah sakit,2020
651,Kota Cimahi,20,perempuan,dokter gigi spesialis,rumah sakit,2020
652,Kota Cirebon,6,laki-laki,dokter gigi,rumah sakit,2020
653,Kota Cirebon,9,laki-laki,dokter gigi spesialis,rumah sakit,2020
654,Kota Cirebon,14,perempuan,dokter gigi,rumah sakit,2020
655,Kota Cirebon,7,perempuan,dokter gigi spesialis,rumah sakit,2020
656,Kota Depok,22,laki-laki,dokter gigi,rumah sakit,2020
657,Kota Depok,36,laki-laki,dokter gigi spesialis,rumah sakit,2020
658,Kota Depok,73,perempuan,dokter gigi,rumah sakit,2020
659,Kota Depok,82,perempuan,dokter gigi spesialis,rumah sakit,2020
660,Kota Sukabumi,2,laki-laki,dokter gigi,rumah sakit,2020
661,Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
662,Kota Sukabumi,12,perempuan,dokter gigi,rumah sakit,2020
663,Kota Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2020
664,Kota Tasikmalaya,5,laki-laki,dokter gigi,rumah sakit,2020
665,Kota Tasikmalaya,2,laki-laki,dokter gigi spesialis,rumah sakit,2020
666,Kota Tasikmalaya,8,perempuan,dokter gigi,rumah sakit,2020
667,Kota Tasikmalaya,3,perempuan,dokter gigi spesialis,rumah sakit,2020
668,Kabupaten Bekasi,31,laki-laki,dokter gigi,klinik diklat kesehatan,2020
669,Kabupaten Bekasi,11,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
670,Kabupaten Bekasi,139,perempuan,dokter gigi,klinik diklat kesehatan,2020
671,Kabupaten Bekasi,28,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
672,Kota Cimahi,16,laki-laki,dokter gigi,klinik diklat kesehatan,2020
673,Kota Cimahi,1,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
674,Kota Cimahi,21,perempuan,dokter gigi,klinik diklat kesehatan,2020
675,Kota Cimahi,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
676,Kota Sukabumi,3,laki-laki,dokter gigi,klinik diklat kesehatan,2020
677,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
678,Kota Sukabumi,14,perempuan,dokter gigi,klinik diklat kesehatan,2020
679,Kota Sukabumi,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
680,Kota Bandung,4,laki-laki,dokter gigi,klinik DINKES,2020
681,Kota Bandung,0,laki-laki,dokter gigi spesialis,klinik DINKES,2020
682,Kota Bandung,16,perempuan,dokter gigi,klinik DINKES,2020
683,Kota Bandung,0,perempuan,dokter gigi spesialis,klinik DINKES,2020
684,Kota Sukabumi,3,laki-laki,dokter gigi,klinik DINKES,2020
685,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,klinik DINKES,2020
686,Kota Sukabumi,14,perempuan,dokter gigi,klinik DINKES,2020
687,Kota Sukabumi,0,perempuan,dokter gigi spesialis,klinik DINKES,2020
688,Kota Tasikmalaya,24,laki-laki,dokter gigi,klinik DINKES,2020
689,Kota Tasikmalaya,18,laki-laki,dokter gigi spesialis,klinik DINKES,2020
690,Kota Tasikmalaya,44,perempuan,dokter gigi,klinik DINKES,2020
691,Kota Tasikmalaya,20,perempuan,dokter gigi spesialis,klinik DINKES,2020
692,Kabupaten Bandung,11,laki-laki,dokter gigi,puskesmas,2021
693,Kabupaten Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2021
694,Kabupaten Bandung,62,perempuan,dokter gigi,puskesmas,2021
695,Kabupaten Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2021
696,Kabupaten Bandung Barat,7,laki-laki,dokter gigi,puskesmas,2021
697,Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,puskesmas,2021
698,Kabupaten Bandung Barat,26,perempuan,dokter gigi,puskesmas,2021
699,Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,puskesmas,2021
700,Kabupaten Bekasi,4,laki-laki,dokter gigi,puskesmas,2021
701,Kabupaten Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
702,Kabupaten Bekasi,42,perempuan,dokter gigi,puskesmas,2021
703,Kabupaten Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2021
704,Kabupaten Bogor,6,laki-laki,dokter gigi,puskesmas,2021
705,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2021
706,Kabupaten Bogor,62,perempuan,dokter gigi,puskesmas,2021
707,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2021
708,Kabupaten Ciamis,6,laki-laki,dokter gigi,puskesmas,2021
709,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,puskesmas,2021
710,Kabupaten Ciamis,21,perempuan,dokter gigi,puskesmas,2021
711,Kabupaten Ciamis,0,perempuan,dokter gigi spesialis,puskesmas,2021
712,Kabupaten Cianjur,15,laki-laki,dokter gigi,puskesmas,2021
713,Kabupaten Cianjur,0,laki-laki,dokter gigi spesialis,puskesmas,2021
714,Kabupaten Cianjur,51,perempuan,dokter gigi,puskesmas,2021
715,Kabupaten Cianjur,0,perempuan,dokter gigi spesialis,puskesmas,2021
716,Kabupaten Cirebon,11,laki-laki,dokter gigi,puskesmas,2021
717,Kabupaten Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2021
718,Kabupaten Cirebon,32,perempuan,dokter gigi,puskesmas,2021
719,Kabupaten Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2021
720,Kabupaten Garut,7,laki-laki,dokter gigi,puskesmas,2021
721,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,puskesmas,2021
722,Kabupaten Garut,21,perempuan,dokter gigi,puskesmas,2021
723,Kabupaten Garut,0,perempuan,dokter gigi spesialis,puskesmas,2021
724,Kabupaten Indramayu,7,laki-laki,dokter gigi,puskesmas,2021
725,Kabupaten Indramayu,0,laki-laki,dokter gigi spesialis,puskesmas,2021
726,Kabupaten Indramayu,25,perempuan,dokter gigi,puskesmas,2021
727,Kabupaten Indramayu,0,perempuan,dokter gigi spesialis,puskesmas,2021
728,Kabupaten Karawang,8,laki-laki,dokter gigi,puskesmas,2021
729,Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,puskesmas,2021
730,Kabupaten Karawang,30,perempuan,dokter gigi,puskesmas,2021
731,Kabupaten Karawang,0,perempuan,dokter gigi spesialis,puskesmas,2021
732,Kabupaten Kuningan,5,laki-laki,dokter gigi,puskesmas,2021
733,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,puskesmas,2021
734,Kabupaten Kuningan,11,perempuan,dokter gigi,puskesmas,2021
735,Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,puskesmas,2021
736,Kabupaten Majalengka,7,laki-laki,dokter gigi,puskesmas,2021
737,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,puskesmas,2021
738,Kabupaten Majalengka,11,perempuan,dokter gigi,puskesmas,2021
739,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,puskesmas,2021
740,Kabupaten Pangandaran,6,laki-laki,dokter gigi,puskesmas,2021
741,Kabupaten Pangandaran,1,laki-laki,dokter gigi spesialis,puskesmas,2021
742,Kabupaten Pangandaran,6,perempuan,dokter gigi,puskesmas,2021
743,Kabupaten Pangandaran,1,perempuan,dokter gigi spesialis,puskesmas,2021
744,Kabupaten Purwakarta,4,laki-laki,dokter gigi,puskesmas,2021
745,Kabupaten Purwakarta,0,laki-laki,dokter gigi spesialis,puskesmas,2021
746,Kabupaten Purwakarta,13,perempuan,dokter gigi,puskesmas,2021
747,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,puskesmas,2021
748,Kabupaten Subang,6,laki-laki,dokter gigi,puskesmas,2021
749,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,puskesmas,2021
750,Kabupaten Subang,25,perempuan,dokter gigi,puskesmas,2021
751,Kabupaten Subang,0,perempuan,dokter gigi spesialis,puskesmas,2021
752,Kabupaten Sukabumi,10,laki-laki,dokter gigi,puskesmas,2021
753,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
754,Kabupaten Sukabumi,19,perempuan,dokter gigi,puskesmas,2021
755,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2021
756,Kabupaten Sumedang,3,laki-laki,dokter gigi,puskesmas,2021
757,Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,puskesmas,2021
758,Kabupaten Sumedang,15,perempuan,dokter gigi,puskesmas,2021
759,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,puskesmas,2021
760,Kabupaten Tasikmalaya,6,laki-laki,dokter gigi,puskesmas,2021
761,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2021
762,Kabupaten Tasikmalaya,15,perempuan,dokter gigi,puskesmas,2021
763,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2021
764,Kota Bandung,12,laki-laki,dokter gigi,puskesmas,2021
765,Kota Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2021
766,Kota Bandung,77,perempuan,dokter gigi,puskesmas,2021
767,Kota Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2021
768,Kota Banjar,2,laki-laki,dokter gigi,puskesmas,2021
769,Kota Banjar,0,laki-laki,dokter gigi spesialis,puskesmas,2021
770,Kota Banjar,6,perempuan,dokter gigi,puskesmas,2021
771,Kota Banjar,0,perempuan,dokter gigi spesialis,puskesmas,2021
772,Kota Bekasi,7,laki-laki,dokter gigi,puskesmas,2021
773,Kota Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
774,Kota Bekasi,78,perempuan,dokter gigi,puskesmas,2021
775,Kota Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2021
776,Kota Bogor,1,laki-laki,dokter gigi,puskesmas,2021
777,Kota Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2021
778,Kota Bogor,45,perempuan,dokter gigi,puskesmas,2021
779,Kota Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2021
780,Kota Cimahi,0,laki-laki,dokter gigi,puskesmas,2021
781,Kota Cimahi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
782,Kota Cimahi,17,perempuan,dokter gigi,puskesmas,2021
783,Kota Cimahi,0,perempuan,dokter gigi spesialis,puskesmas,2021
784,Kota Cirebon,8,laki-laki,dokter gigi,puskesmas,2021
785,Kota Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2021
786,Kota Cirebon,35,perempuan,dokter gigi,puskesmas,2021
787,Kota Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2021
788,Kota Depok,1,laki-laki,dokter gigi,puskesmas,2021
789,Kota Depok,1,laki-laki,dokter gigi spesialis,puskesmas,2021
790,Kota Depok,47,perempuan,dokter gigi,puskesmas,2021
791,Kota Depok,1,perempuan,dokter gigi spesialis,puskesmas,2021
792,Kota Sukabumi,5,laki-laki,dokter gigi,puskesmas,2021
793,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
794,Kota Sukabumi,7,perempuan,dokter gigi,puskesmas,2021
795,Kota Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2021
796,Kota Tasikmalaya,4,laki-laki,dokter gigi,puskesmas,2021
797,Kota Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2021
798,Kota Tasikmalaya,18,perempuan,dokter gigi,puskesmas,2021
799,Kota Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2021
800,Kabupaten Bandung,8,laki-laki,dokter gigi,rumah sakit,2021
801,Kabupaten Bandung,2,laki-laki,dokter gigi spesialis,rumah sakit,2021
802,Kabupaten Bandung,19,perempuan,dokter gigi,rumah sakit,2021
803,Kabupaten Bandung,9,perempuan,dokter gigi spesialis,rumah sakit,2021
804,Kabupaten Bandung Barat,5,laki-laki,dokter gigi,rumah sakit,2021
805,Kabupaten Bandung Barat,3,laki-laki,dokter gigi spesialis,rumah sakit,2021
806,Kabupaten Bandung Barat,10,perempuan,dokter gigi,rumah sakit,2021
807,Kabupaten Bandung Barat,1,perempuan,dokter gigi spesialis,rumah sakit,2021
808,Kabupaten Bekasi,27,laki-laki,dokter gigi,rumah sakit,2021
809,Kabupaten Bekasi,12,laki-laki,dokter gigi spesialis,rumah sakit,2021
810,Kabupaten Bekasi,100,perempuan,dokter gigi,rumah sakit,2021
811,Kabupaten Bekasi,30,perempuan,dokter gigi spesialis,rumah sakit,2021
812,Kabupaten Bogor,20,laki-laki,dokter gigi,rumah sakit,2021
813,Kabupaten Bogor,19,laki-laki,dokter gigi spesialis,rumah sakit,2021
814,Kabupaten Bogor,67,perempuan,dokter gigi,rumah sakit,2021
815,Kabupaten Bogor,33,perempuan,dokter gigi spesialis,rumah sakit,2021
816,Kabupaten Ciamis,2,laki-laki,dokter gigi,rumah sakit,2021
817,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,rumah sakit,2021
818,Kabupaten Ciamis,6,perempuan,dokter gigi,rumah sakit,2021
819,Kabupaten Ciamis,2,perempuan,dokter gigi spesialis,rumah sakit,2021
820,Kabupaten Cianjur,15,laki-laki,dokter gigi,rumah sakit,2021
821,Kabupaten Cianjur,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
822,Kabupaten Cianjur,51,perempuan,dokter gigi,rumah sakit,2021
823,Kabupaten Cianjur,2,perempuan,dokter gigi spesialis,rumah sakit,2021
824,Kabupaten Cirebon,3,laki-laki,dokter gigi,rumah sakit,2021
825,Kabupaten Cirebon,7,laki-laki,dokter gigi spesialis,rumah sakit,2021
826,Kabupaten Cirebon,17,perempuan,dokter gigi,rumah sakit,2021
827,Kabupaten Cirebon,8,perempuan,dokter gigi spesialis,rumah sakit,2021
828,Kabupaten Garut,0,laki-laki,dokter gigi,rumah sakit,2021
829,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2021
830,Kabupaten Garut,3,perempuan,dokter gigi,rumah sakit,2021
831,Kabupaten Garut,2,perempuan,dokter gigi spesialis,rumah sakit,2021
832,Kabupaten Indramayu,3,laki-laki,dokter gigi,rumah sakit,2021
833,Kabupaten Indramayu,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
834,Kabupaten Indramayu,11,perempuan,dokter gigi,rumah sakit,2021
835,Kabupaten Indramayu,4,perempuan,dokter gigi spesialis,rumah sakit,2021
836,Kabupaten Karawang,15,laki-laki,dokter gigi,rumah sakit,2021
837,Kabupaten Karawang,7,laki-laki,dokter gigi spesialis,rumah sakit,2021
838,Kabupaten Karawang,31,perempuan,dokter gigi,rumah sakit,2021
839,Kabupaten Karawang,8,perempuan,dokter gigi spesialis,rumah sakit,2021
840,Kabupaten Kuningan,7,laki-laki,dokter gigi,rumah sakit,2021
841,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2021
842,Kabupaten Kuningan,12,perempuan,dokter gigi,rumah sakit,2021
843,Kabupaten Kuningan,1,perempuan,dokter gigi spesialis,rumah sakit,2021
844,Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2021
845,Kabupaten Majalengka,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
846,Kabupaten Majalengka,5,perempuan,dokter gigi,rumah sakit,2021
847,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2021
848,Kabupaten Pangandaran,1,laki-laki,dokter gigi,rumah sakit,2021
849,Kabupaten Pangandaran,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
850,Kabupaten Pangandaran,0,perempuan,dokter gigi,rumah sakit,2021
851,Kabupaten Pangandaran,1,perempuan,dokter gigi spesialis,rumah sakit,2021
852,Kabupaten Purwakarta,2,laki-laki,dokter gigi,rumah sakit,2021
853,Kabupaten Purwakarta,2,laki-laki,dokter gigi spesialis,rumah sakit,2021
854,Kabupaten Purwakarta,14,perempuan,dokter gigi,rumah sakit,2021
855,Kabupaten Purwakarta,2,perempuan,dokter gigi spesialis,rumah sakit,2021
856,Kabupaten Subang,5,laki-laki,dokter gigi,rumah sakit,2021
857,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
858,Kabupaten Subang,6,perempuan,dokter gigi,rumah sakit,2021
859,Kabupaten Subang,0,perempuan,dokter gigi spesialis,rumah sakit,2021
860,Kabupaten Sukabumi,8,laki-laki,dokter gigi,rumah sakit,2021
861,Kabupaten Sukabumi,7,laki-laki,dokter gigi spesialis,rumah sakit,2021
862,Kabupaten Sukabumi,19,perempuan,dokter gigi,rumah sakit,2021
863,Kabupaten Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2021
864,Kabupaten Sumedang,2,laki-laki,dokter gigi,rumah sakit,2021
865,Kabupaten Sumedang,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
866,Kabupaten Sumedang,2,perempuan,dokter gigi,rumah sakit,2021
867,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2021
868,Kabupaten Tasikmalaya,1,laki-laki,dokter gigi,rumah sakit,2021
869,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2021
