,Kab/Kota,jumlah,jns_kelamin,profesi,unit_kerja,tahun
870,Kabupaten Tasikmalaya,2,perempuan,dokter gigi,rumah sakit,2021
871,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2021
872,Kota Bandung,83,laki-laki,dokter gigi,rumah sakit,2021
873,Kota Bandung,72,laki-laki,dokter gigi spesialis,rumah sakit,2021
874,Kota Bandung,218,perempuan,dokter gigi,rumah sakit,2021
875,Kota Bandung,121,perempuan,dokter gigi spesialis,rumah sakit,2021
876,Kota Banjar,0,laki-laki,dokter gigi,rumah sakit,2021
877,Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2021
878,Kota Banjar,1,perempuan,dokter gigi,rumah sakit,2021
879,Kota Banjar,1,perempuan,dokter gigi spesialis,rumah sakit,2021
880,Kota Bekasi,29,laki-laki,dokter gigi,rumah sakit,2021
881,Kota Bekasi,26,laki-laki,dokter gigi spesialis,rumah sakit,2021
882,Kota Bekasi,110,perempuan,dokter gigi,rumah sakit,2021
883,Kota Bekasi,57,perempuan,dokter gigi spesialis,rumah sakit,2021
884,Kota Bogor,12,laki-laki,dokter gigi,rumah sakit,2021
885,Kota Bogor,18,laki-laki,dokter gigi spesialis,rumah sakit,2021
886,Kota Bogor,60,perempuan,dokter gigi,rumah sakit,2021
887,Kota Bogor,33,perempuan,dokter gigi spesialis,rumah sakit,2021
888,Kota Cimahi,6,laki-laki,dokter gigi,rumah sakit,2021
889,Kota Cimahi,8,laki-laki,dokter gigi spesialis,rumah sakit,2021
890,Kota Cimahi,25,perempuan,dokter gigi,rumah sakit,2021
891,Kota Cimahi,20,perempuan,dokter gigi spesialis,rumah sakit,2021
892,Kota Cirebon,6,laki-laki,dokter gigi,rumah sakit,2021
893,Kota Cirebon,9,laki-laki,dokter gigi spesialis,rumah sakit,2021
894,Kota Cirebon,14,perempuan,dokter gigi,rumah sakit,2021
895,Kota Cirebon,7,perempuan,dokter gigi spesialis,rumah sakit,2021
896,Kota Depok,21,laki-laki,dokter gigi,rumah sakit,2021
897,Kota Depok,29,laki-laki,dokter gigi spesialis,rumah sakit,2021
898,Kota Depok,63,perempuan,dokter gigi,rumah sakit,2021
899,Kota Depok,64,perempuan,dokter gigi spesialis,rumah sakit,2021
900,Kota Sukabumi,4,laki-laki,dokter gigi,rumah sakit,2021
901,Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2021
902,Kota Sukabumi,10,perempuan,dokter gigi,rumah sakit,2021
903,Kota Sukabumi,4,perempuan,dokter gigi spesialis,rumah sakit,2021
904,Kota Tasikmalaya,6,laki-laki,dokter gigi,rumah sakit,2021
905,Kota Tasikmalaya,2,laki-laki,dokter gigi spesialis,rumah sakit,2021
906,Kota Tasikmalaya,16,perempuan,dokter gigi,rumah sakit,2021
907,Kota Tasikmalaya,3,perempuan,dokter gigi spesialis,rumah sakit,2021
908,Kabupaten Bekasi,31,laki-laki,dokter gigi,klinik diklat kesehatan,2021
909,Kabupaten Bekasi,11,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2021
910,Kabupaten Bekasi,139,perempuan,dokter gigi,klinik diklat kesehatan,2021
911,Kabupaten Bekasi,28,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2021
912,Kabupaten Garut,4,laki-laki,dokter gigi,klinik diklat kesehatan,2021
913,Kabupaten Garut,1,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2021
914,Kabupaten Garut,7,perempuan,dokter gigi,klinik diklat kesehatan,2021
915,Kabupaten Garut,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2021
916,Kabupaten Garut,1,laki-laki,dokter gigi,klinik DINKES,2021
917,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,klinik DINKES,2021
918,Kabupaten Garut,1,perempuan,dokter gigi,klinik DINKES,2021
919,Kabupaten Garut,0,perempuan,dokter gigi spesialis,klinik DINKES,2021
920,Kota Bandung,34,laki-laki,dokter gigi,klinik DINKES,2021
921,Kota Bandung,10,laki-laki,dokter gigi spesialis,klinik DINKES,2021
922,Kota Bandung,119,perempuan,dokter gigi,klinik DINKES,2021
923,Kota Bandung,23,perempuan,dokter gigi spesialis,klinik DINKES,2021
924,Kota Cirebon,4,laki-laki,dokter gigi,klinik DINKES,2021
925,Kota Cirebon,0,laki-laki,dokter gigi spesialis,klinik DINKES,2021
926,Kota Cirebon,16,perempuan,dokter gigi,klinik DINKES,2021
927,Kota Cirebon,0,perempuan,dokter gigi spesialis,klinik DINKES,2021
928,Kota Tasikmalaya,24,laki-laki,dokter gigi,klinik DINKES,2021
929,Kota Tasikmalaya,18,laki-laki,dokter gigi spesialis,klinik DINKES,2021
930,Kota Tasikmalaya,44,perempuan,dokter gigi,klinik DINKES,2021
931,Kota Tasikmalaya,20,perempuan,dokter gigi spesialis,klinik DINKES,2021
932, Kabupaten Bandung,7,laki-laki,dokter gigi,rumah sakit,2022
933, Kabupaten Bandung,2,laki-laki,dokter gigi spesialis,rumah sakit,2022
934, Kabupaten Bandung,21,perempuan,dokter gigi,rumah sakit,2022
935, Kabupaten Bandung,13,perempuan,dokter gigi spesialis,rumah sakit,2022
936, Kabupaten Bandung Barat,5,laki-laki,dokter gigi,rumah sakit,2022
937, Kabupaten Bandung Barat,3,laki-laki,dokter gigi spesialis,rumah sakit,2022
938, Kabupaten Bandung Barat,13,perempuan,dokter gigi,rumah sakit,2022
939, Kabupaten Bandung Barat,9,perempuan,dokter gigi spesialis,rumah sakit,2022
940, Kabupaten Bekasi,24,laki-laki,dokter gigi,rumah sakit,2022
941, Kabupaten Bekasi,14,laki-laki,dokter gigi spesialis,rumah sakit,2022
942, Kabupaten Bekasi,102,perempuan,dokter gigi,rumah sakit,2022
943, Kabupaten Bekasi,35,perempuan,dokter gigi spesialis,rumah sakit,2022
944, Kabupaten Bogor,17,laki-laki,dokter gigi,rumah sakit,2022
945, Kabupaten Bogor,23,laki-laki,dokter gigi spesialis,rumah sakit,2022
946, Kabupaten Bogor,62,perempuan,dokter gigi,rumah sakit,2022
947, Kabupaten Bogor,32,perempuan,dokter gigi spesialis,rumah sakit,2022
948, Kabupaten Ciamis,2,laki-laki,dokter gigi,rumah sakit,2022
949, Kabupaten Ciamis,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
950, Kabupaten Ciamis,6,perempuan,dokter gigi,rumah sakit,2022
951, Kabupaten Ciamis,3,perempuan,dokter gigi spesialis,rumah sakit,2022
952, Kabupaten Cianjur,1,laki-laki,dokter gigi,rumah sakit,2022
953, Kabupaten Cianjur,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
954, Kabupaten Cianjur,8,perempuan,dokter gigi,rumah sakit,2022
955, Kabupaten Cianjur,3,perempuan,dokter gigi spesialis,rumah sakit,2022
956, Kabupaten Cirebon,3,laki-laki,dokter gigi,rumah sakit,2022
957, Kabupaten Cirebon,7,laki-laki,dokter gigi spesialis,rumah sakit,2022
958, Kabupaten Cirebon,14,perempuan,dokter gigi,rumah sakit,2022
959, Kabupaten Cirebon,9,perempuan,dokter gigi spesialis,rumah sakit,2022
960, Kabupaten Garut,1,laki-laki,dokter gigi,rumah sakit,2022
961, Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2022
962, Kabupaten Garut,7,perempuan,dokter gigi,rumah sakit,2022
963, Kabupaten Garut,2,perempuan,dokter gigi spesialis,rumah sakit,2022
964, Kabupaten Indramayu,3,laki-laki,dokter gigi,rumah sakit,2022
965, Kabupaten Indramayu,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
966, Kabupaten Indramayu,6,perempuan,dokter gigi,rumah sakit,2022
967, Kabupaten Indramayu,4,perempuan,dokter gigi spesialis,rumah sakit,2022
968, Kabupaten Karawang,17,laki-laki,dokter gigi,rumah sakit,2022
969, Kabupaten Karawang,11,laki-laki,dokter gigi spesialis,rumah sakit,2022
970, Kabupaten Karawang,32,perempuan,dokter gigi,rumah sakit,2022
971, Kabupaten Karawang,10,perempuan,dokter gigi spesialis,rumah sakit,2022
972, Kabupaten Kuningan,5,laki-laki,dokter gigi,rumah sakit,2022
973, Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2022
974, Kabupaten Kuningan,12,perempuan,dokter gigi,rumah sakit,2022
975, Kabupaten Kuningan,2,perempuan,dokter gigi spesialis,rumah sakit,2022
976, Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2022
977, Kabupaten Majalengka,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
978, Kabupaten Majalengka,6,perempuan,dokter gigi,rumah sakit,2022
979, Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2022
980, Kabupaten Pangandaran,1,laki-laki,dokter gigi,rumah sakit,2022
981, Kabupaten Pangandaran,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
982, Kabupaten Pangandaran,2,perempuan,dokter gigi,rumah sakit,2022
983, Kabupaten Pangandaran,1,perempuan,dokter gigi spesialis,rumah sakit,2022
984, Kabupaten Purwakarta,2,laki-laki,dokter gigi,rumah sakit,2022
985, Kabupaten Purwakarta,3,laki-laki,dokter gigi spesialis,rumah sakit,2022
986, Kabupaten Purwakarta,16,perempuan,dokter gigi,rumah sakit,2022
987, Kabupaten Purwakarta,3,perempuan,dokter gigi spesialis,rumah sakit,2022
988, Kabupaten Subang,20,laki-laki,dokter gigi,rumah sakit,2022
989, Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
990, Kabupaten Subang,20,perempuan,dokter gigi,rumah sakit,2022
991, Kabupaten Subang,0,perempuan,dokter gigi spesialis,rumah sakit,2022
992, Kabupaten Sukabumi,6,laki-laki,dokter gigi,rumah sakit,2022
993, Kabupaten Sukabumi,3,laki-laki,dokter gigi spesialis,rumah sakit,2022
994, Kabupaten Sukabumi,15,perempuan,dokter gigi,rumah sakit,2022
995, Kabupaten Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2022
996, Kabupaten Sumedang,4,laki-laki,dokter gigi,rumah sakit,2022
997, Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,rumah sakit,2022
998, Kabupaten Sumedang,3,perempuan,dokter gigi,rumah sakit,2022
999, Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2022
1000, Kabupaten Tasikmalaya,9,laki-laki,dokter gigi,rumah sakit,2022
1001, Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2022
1002, Kabupaten Tasikmalaya,18,perempuan,dokter gigi,rumah sakit,2022
1003, Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2022
1004, Kota Bandung,67,laki-laki,dokter gigi,rumah sakit,2022
1005, Kota Bandung,95,laki-laki,dokter gigi spesialis,rumah sakit,2022
1006, Kota Bandung,177,perempuan,dokter gigi,rumah sakit,2022
1007, Kota Bandung,146,perempuan,dokter gigi spesialis,rumah sakit,2022
1008, Kota Banjar,0,laki-laki,dokter gigi,rumah sakit,2022
1009, Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2022
1010, Kota Banjar,1,perempuan,dokter gigi,rumah sakit,2022
1011, Kota Banjar,1,perempuan,dokter gigi spesialis,rumah sakit,2022
1012, Kota Bekasi,29,laki-laki,dokter gigi,rumah sakit,2022
1013, Kota Bekasi,26,laki-laki,dokter gigi spesialis,rumah sakit,2022
1014, Kota Bekasi,109,perempuan,dokter gigi,rumah sakit,2022
1015, Kota Bekasi,64,perempuan,dokter gigi spesialis,rumah sakit,2022
1016, Kota Bogor,13,laki-laki,dokter gigi,rumah sakit,2022
1017, Kota Bogor,21,laki-laki,dokter gigi spesialis,rumah sakit,2022
1018, Kota Bogor,65,perempuan,dokter gigi,rumah sakit,2022
1019, Kota Bogor,41,perempuan,dokter gigi spesialis,rumah sakit,2022
1020, Kota Cimahi,10,laki-laki,dokter gigi,rumah sakit,2022
1021, Kota Cimahi,8,laki-laki,dokter gigi spesialis,rumah sakit,2022
1022, Kota Cimahi,24,perempuan,dokter gigi,rumah sakit,2022
1023, Kota Cimahi,24,perempuan,dokter gigi spesialis,rumah sakit,2022
1024, Kota Cirebon,6,laki-laki,dokter gigi,rumah sakit,2022
1025, Kota Cirebon,18,laki-laki,dokter gigi spesialis,rumah sakit,2022
1026, Kota Cirebon,16,perempuan,dokter gigi,rumah sakit,2022
1027, Kota Cirebon,8,perempuan,dokter gigi spesialis,rumah sakit,2022
1028, Kota Depok,17,laki-laki,dokter gigi,rumah sakit,2022
1029, Kota Depok,30,laki-laki,dokter gigi spesialis,rumah sakit,2022
1030, Kota Depok,54,perempuan,dokter gigi,rumah sakit,2022
1031, Kota Depok,60,perempuan,dokter gigi spesialis,rumah sakit,2022
1032, Kota Sukabumi,2,laki-laki,dokter gigi,rumah sakit,2022
1033, Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2022
1034, Kota Sukabumi,11,perempuan,dokter gigi,rumah sakit,2022
1035, Kota Sukabumi,3,perempuan,dokter gigi spesialis,rumah sakit,2022
1036, Kota Tasikmalaya,6,laki-laki,dokter gigi,rumah sakit,2022
1037, Kota Tasikmalaya,2,laki-laki,dokter gigi spesialis,rumah sakit,2022
1038, Kota Tasikmalaya,13,perempuan,dokter gigi,rumah sakit,2022
1039, Kota Tasikmalaya,2,perempuan,dokter gigi spesialis,rumah sakit,2022
1040, Kabupaten Bandung,11,laki-laki,dokter gigi,puskesmas,2022
1041, Kabupaten Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1042, Kabupaten Bandung,61,perempuan,dokter gigi,puskesmas,2022
1043, Kabupaten Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2022
1044, Kabupaten Bandung Barat,7,laki-laki,dokter gigi,puskesmas,2022
1045, Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1046, Kabupaten Bandung Barat,32,perempuan,dokter gigi,puskesmas,2022
1047, Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,puskesmas,2022
1048, Kabupaten Bekasi,4,laki-laki,dokter gigi,puskesmas,2022
1049, Kabupaten Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1050, Kabupaten Bekasi,41,perempuan,dokter gigi,puskesmas,2022
1051, Kabupaten Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2022
1052, Kabupaten Bogor,5,laki-laki,dokter gigi,puskesmas,2022
1053, Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1054, Kabupaten Bogor,69,perempuan,dokter gigi,puskesmas,2022
1055, Kabupaten Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2022
1056, Kabupaten Ciamis,3,laki-laki,dokter gigi,puskesmas,2022
1057, Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1058, Kabupaten Ciamis,14,perempuan,dokter gigi,puskesmas,2022
1059, Kabupaten Ciamis,0,perempuan,dokter gigi spesialis,puskesmas,2022
1060, Kabupaten Cianjur,9,laki-laki,dokter gigi,puskesmas,2022
1061, Kabupaten Cianjur,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1062, Kabupaten Cianjur,27,perempuan,dokter gigi,puskesmas,2022
1063, Kabupaten Cianjur,0,perempuan,dokter gigi spesialis,puskesmas,2022
1064, Kabupaten Cirebon,12,laki-laki,dokter gigi,puskesmas,2022
1065, Kabupaten Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1066, Kabupaten Cirebon,43,perempuan,dokter gigi,puskesmas,2022
1067, Kabupaten Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2022
1068, Kabupaten Garut,6,laki-laki,dokter gigi,puskesmas,2022
1069, Kabupaten Garut,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1070, Kabupaten Garut,21,perempuan,dokter gigi,puskesmas,2022
1071, Kabupaten Garut,0,perempuan,dokter gigi spesialis,puskesmas,2022
1072, Kabupaten Indramayu,7,laki-laki,dokter gigi,puskesmas,2022
1073, Kabupaten Indramayu,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1074, Kabupaten Indramayu,29,perempuan,dokter gigi,puskesmas,2022
1075, Kabupaten Indramayu,0,perempuan,dokter gigi spesialis,puskesmas,2022
1076, Kabupaten Karawang,7,laki-laki,dokter gigi,puskesmas,2022
1077, Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1078, Kabupaten Karawang,28,perempuan,dokter gigi,puskesmas,2022
1079, Kabupaten Karawang,0,perempuan,dokter gigi spesialis,puskesmas,2022
1080, Kabupaten Kuningan,8,laki-laki,dokter gigi,puskesmas,2022
1081, Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1082, Kabupaten Kuningan,16,perempuan,dokter gigi,puskesmas,2022
1083, Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,puskesmas,2022
1084, Kabupaten Majalengka,7,laki-laki,dokter gigi,puskesmas,2022
1085, Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1086, Kabupaten Majalengka,17,perempuan,dokter gigi,puskesmas,2022
1087, Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,puskesmas,2022
1088, Kabupaten Pangandaran,6,laki-laki,dokter gigi,puskesmas,2022
1089, Kabupaten Pangandaran,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1090, Kabupaten Pangandaran,11,perempuan,dokter gigi,puskesmas,2022
1091, Kabupaten Pangandaran,0,perempuan,dokter gigi spesialis,puskesmas,2022
1092, Kabupaten Purwakarta,6,laki-laki,dokter gigi,puskesmas,2022
1093, Kabupaten Purwakarta,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1094, Kabupaten Purwakarta,17,perempuan,dokter gigi,puskesmas,2022
1095, Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,puskesmas,2022
1096, Kabupaten Subang,2,laki-laki,dokter gigi,puskesmas,2022
1097, Kabupaten Subang,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1098, Kabupaten Subang,23,perempuan,dokter gigi,puskesmas,2022
1099, Kabupaten Subang,0,perempuan,dokter gigi spesialis,puskesmas,2022
1100, Kabupaten Sukabumi,11,laki-laki,dokter gigi,puskesmas,2022
1101, Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1102, Kabupaten Sukabumi,21,perempuan,dokter gigi,puskesmas,2022
1103, Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2022
1104, Kabupaten Sumedang,7,laki-laki,dokter gigi,puskesmas,2022
1105, Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1106, Kabupaten Sumedang,19,perempuan,dokter gigi,puskesmas,2022
1107, Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,puskesmas,2022
1108, Kabupaten Tasikmalaya,9,laki-laki,dokter gigi,puskesmas,2022
1109, Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1110, Kabupaten Tasikmalaya,18,perempuan,dokter gigi,puskesmas,2022
1111, Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2022
1112, Kota Bandung,12,laki-laki,dokter gigi,puskesmas,2022
1113, Kota Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1114, Kota Bandung,48,perempuan,dokter gigi,puskesmas,2022
1115, Kota Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2022
1116, Kota Banjar,2,laki-laki,dokter gigi,puskesmas,2022
1117, Kota Banjar,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1118, Kota Banjar,6,perempuan,dokter gigi,puskesmas,2022
1119, Kota Banjar,0,perempuan,dokter gigi spesialis,puskesmas,2022
1120, Kota Bekasi,0,laki-laki,dokter gigi,puskesmas,2022
1121, Kota Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1122, Kota Bekasi,81,perempuan,dokter gigi,puskesmas,2022
1123, Kota Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2022
1124, Kota Bogor,2,laki-laki,dokter gigi,puskesmas,2022
1125, Kota Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1126, Kota Bogor,47,perempuan,dokter gigi,puskesmas,2022
1127, Kota Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2022
1128, Kota Cimahi,0,laki-laki,dokter gigi,puskesmas,2022
1129, Kota Cimahi,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1130, Kota Cimahi,17,perempuan,dokter gigi,puskesmas,2022
1131, Kota Cimahi,0,perempuan,dokter gigi spesialis,puskesmas,2022
1132, Kota Cirebon,4,laki-laki,dokter gigi,puskesmas,2022
1133, Kota Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1134, Kota Cirebon,18,perempuan,dokter gigi,puskesmas,2022
1135, Kota Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2022
1136, Kota Depok,1,laki-laki,dokter gigi,puskesmas,2022
1137, Kota Depok,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1138, Kota Depok,49,perempuan,dokter gigi,puskesmas,2022
1139, Kota Depok,0,perempuan,dokter gigi spesialis,puskesmas,2022
1140, Kota Sukabumi,3,laki-laki,dokter gigi,puskesmas,2022
1141, Kota Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1142, Kota Sukabumi,11,perempuan,dokter gigi,puskesmas,2022
1143, Kota Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2022
1144, Kota Tasikmalaya,2,laki-laki,dokter gigi,puskesmas,2022
1145, Kota Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2022
1146, Kota Tasikmalaya,9,perempuan,dokter gigi,puskesmas,2022
1147, Kota Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2022
1148,Kabupaten Karawang,0,laki-laki,dokter gigi,klinik DINKES,2022
1149,Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,klinik DINKES,2022
1150,Kabupaten Karawang,1,perempuan,dokter gigi,klinik DINKES,2022
1151,Kabupaten Karawang,0,perempuan,dokter gigi spesialis,klinik DINKES,2022
1152,Kota Purwakarta,0,laki-laki,dokter gigi,klinik DINKES,2022
1153,Kota Purwakarta,0,laki-laki,dokter gigi spesialis,klinik DINKES,2022
1154,Kota Purwakarta,1,perempuan,dokter gigi,klinik DINKES,2022
1155,Kota Purwakarta,0,perempuan,dokter gigi spesialis,klinik DINKES,2022
