,jenis_tenaga,Ratio/100.000 Penduduk,tahun
0,Dokter Spesialis,22.31,2022
1,Dokter Umum,21.43,2022
2,Dokter Gigi,4.07,2022
3,Perawat,120.24,2022
4,Bidan,52.2,2022
5,Perawat,0.0,2022
6,Kefarmasian,6.94,2022
7,Kefarmasian,11.69,2022
8,Kesehatan Masyarakat,5.81,2022
9,Gizi,5.4,2022
10,Keterafian Fisik,2.64,2022
11,Keteknisan Medis,10.38,2022
12,Keterafian Fisik,3.42,2022
13,Dokter Spesialis,22.95,2021
14,Dokter Umum,21.55,2021
15,Dokter Gigi,5.3,2021
16,Bidan,56.54,2021
17,Perawat,121.59,2021
18,Kefarmasian,18.74,2021
19,Kesehatan Masyarakat,4.42,2021
20,Kesehatan Lingkungan,3.0,2021
21,Gizi,4.63,2021
22,Keterafian Fisik,2.68,2021
23,Keteknisan Medis,8.69,2021
24,Non Kesehatan,111.58,2021
25,Dokter Spesialis,18.6,2020
26,Dokter Umum,12.38,2020
27,Dokter Gigi,1.9,2020
28,Bidan,19.13,2020
29,Perawat,89.43,2020
30,Kefarmasian,13.79,2020
31,Kesehatan Masyarakat,1.33,2020
32,Kesehatan Lingkungan,0.77,2020
33,Gizi,2.83,2020
34,Keterafian Fisik,2.4,2020
35,Keteknisan Medis,7.88,2020
36,Non Kesehatan,34.78,2020
37,Dokter Spesialis,11.43,2019
38,Dokter Umum,10.05,2019
39,Dokter Gigi,3.47,2019
40,Bidan,33.4,2019
41,Perawat,57.87,2019
42,Kefarmasian,9.18,2019
43,Kesehatan Masyarakat,2.55,2019
44,Kesehatan Lingkungan,2.27,2019
45,Gizi,2.77,2019
46,Keterafian Fisik,1.56,2019
47,Keteknisan Medis,7.88,2019
48,Non Kesehatan,34.78,2019
49,Dokter Spesialis,17.36,2018
50,Dokter Umum,12.12,2018
51,Dokter Gigi,7.1,2018
52,Bidan,40.22,2018
53,Perawat,81.1,2018
54,Kefarmasian,13.41,2018
55,Kesehatan Masyarakat,3.17,2018
56,Kesehatan Lingkungan,1.98,2018
57,Gizi,2.7,2018
58,Keterafian Fisik,1.68,2018
59,Keteknisan Medis,6.6,2018
60,Non Kesehatan,30.2,2018
