jenis_tenaga,Ratio/100.000 Penduduk,tahun
Dokter Spesialis,22.31,2022
Dokter Umum,21.43,2022
Dokter Gigi,4.07,2022
Perawat,120.24,2022
Bidan,52.2,2022
Perawat Gigi,0.0,2022
Apoteker,6.94,2022
Tenaga Teknis Kefarmasian,11.69,2022
SKM,5.81,2022
Gizi,5.4,2022
Keterapian Fisik,2.64,2022
Keteknisian Medis,10.38,2022
Sanitarian,3.42,2022
Dokter Spesialis,22.95,2021
Dokter Umum,21.55,2021
Dokter Gigi,5.3,2021
Bidan,56.54,2021
Perawat,121.59,2021
Kefarmasian,18.74,2021
Kesehatan Masyarakat,4.42,2021
Kesehatan Lingkungan,3.0,2021
Gizi,4.63,2021
Keterafian Fisik,2.68,2021
Keteknisan Medis,8.69,2021
Non Kesehatan,111.58,2021
Dokter Spesialis,18.6,2020
Dokter Umum,12.38,2020
Dokter Gigi,1.9,2020
Bidan,19.13,2020
Perawat,89.43,2020
Kefarmasian,13.79,2020
Kesehatan Masyarakat,1.33,2020
Kesehatan Lingkungan,0.77,2020
Gizi,2.83,2020
Keterafian Fisik,2.4,2020
Keteknisan Medis,7.88,2020
Non Kesehatan,34.78,2020
Dokter Spesialis,11.43,2019
Dokter Umum,10.05,2019
Dokter Gigi,3.47,2019
Bidan,33.4,2019
Perawat,57.87,2019
Kefarmasian,9.18,2019
Kesehatan Masyarakat,2.55,2019
Kesehatan Lingkungan,2.27,2019
Gizi,2.77,2019
Keterafian Fisik,1.56,2019
Keteknisan Medis,7.88,2019
Non Kesehatan,34.78,2019
Dokter Spesialis,17.36,2018
Dokter Umum,12.12,2018
Dokter Gigi,7.1,2018
Bidan,40.22,2018
Perawat,81.1,2018
Kefarmasian,13.41,2018
Kesehatan Masyarakat,3.17,2018
Kesehatan Lingkungan,1.98,2018
Gizi,2.7,2018
Keterafian Fisik,1.68,2018
Keteknisan Medis,6.6,2018
Non Kesehatan,30.2,2018
